id,name,artist,cardClass,cost,attack,health,set,type,rarity,is_SECRET,is_HEROPOWER_DAMAGE,is_RECEIVES_DOUBLE_SPELLDAMAGE_BONUS,is_INSPIRE,is_BATTLECRY,is_DEATHRATTLE,is_OVERHEAL,is_TRIGGER_VISUAL,is_InvisibleDeathrattle,is_COMBO,is_CHOOSE_ONE,is_AURA,is_OVERLOAD,is_CHARGE,is_DIVINE_SHIELD,is_FORGETFUL,is_SPELLPOWER,is_STEALTH,is_TAUNT,is_CANT_ATTACK,is_TOPDECK,is_DISCOVER,is_HONORABLEKILL,is_RUSH,is_WINDFURY,is_ImmuneToSpellpower,is_FRENZY,is_POISONOUS,is_LIFESTEAL,is_OUTCAST,is_MAGNETIC,is_AFFECTED_BY_SPELL_POWER,is_CANT_BE_TARGETED_BY_SPELLS,is_CANT_BE_TARGETED_BY_HERO_POWERS,is_GEARS,is_FINISH_ATTACK_SPELL_ON_DAMAGE,is_ECHO,is_FREEZE,is_GRIMY_GOONS,is_KABAL,is_JADE_GOLEM,is_JADE_LOTUS,is_TRADEABLE,is_ADJACENT_BUFF,is_ENRAGED,is_DEATH_KNIGHT,is_REBORN,is_START_OF_GAME,is_TWINSPELL,is_MULTIPLY_BUFF_VALUE,is_CORRUPT,is_SIDEQUEST,is_SILENCE,is_COLLECTIONMANAGER_FILTER_MANA_EVEN,is_COLLECTIONMANAGER_FILTER_MANA_ODD,is_INFUSE,is_MANATHIRST,is_DREDGE,is_COLOSSAL,is_SPELLBURST,is_OVERKILL,is_FORGE,is_TITAN,is_QUEST,is_EXCAVATE,is_QUICKDRAW
BT_304,Dame de l’effroi améliorée,Anton Zemskov,WARLOCK,8.0,5.0,7.0,BLACK_TEMPLE,MINION,RARE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_305,Diabl-o-tron emprisonné,Dave Allsop,WARLOCK,2.0,3.0,3.0,BLACK_TEMPLE,MINION,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_306,Conseil des ombres,Wayne Wu,WARLOCK,1.0,,,BLACK_TEMPLE,SPELL,EPIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_307,Regard-noir,Nicola Saviori,WARLOCK,3.0,3.0,4.0,BLACK_TEMPLE,MINION,EPIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_309,Kanrethad Bouclenoire,Rafael Zanchetin,WARLOCK,2.0,3.0,2.0,BLACK_TEMPLE,MINION,LEGENDARY,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_321,Marcheuse du Néant,Arthur Bozonnet,DEMONHUNTER,2.0,2.0,2.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_323,Guetteur aveugle,Jaemin Kim,DEMONHUNTER,2.0,3.0,2.0,LEGACY,MINION,FREE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_334,Dame Liadrin,James Ryman,PALADIN,7.0,4.0,6.0,BLACK_TEMPLE,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_341,Dragon squelette,Konstantin Turovec,PRIEST,7.0,4.0,9.0,BLACK_TEMPLE,MINION,EPIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_351,Démon belliqueux,Andrew Hou,DEMONHUNTER,1.0,1.0,2.0,DEMON_HUNTER_INITIATE,MINION,COMMON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_352,Surveillant satyre,Zoltan Boros,DEMONHUNTER,3.0,4.0,2.0,LEGACY,MINION,FREE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_354,Danse des lames,Zoltan Boros,DEMONHUNTER,3.0,,,DEMON_HUNTER_INITIATE,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_355,Naga irécaille,Ware Lee,DEMONHUNTER,3.0,3.0,3.0,DEMON_HUNTER_INITIATE,MINION,EPIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_407,Horreur ur’zul,James Ryman,DEMONHUNTER,1.0,2.0,1.0,DEMON_HUNTER_INITIATE,MINION,COMMON,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_416,Hurleuse gangrenée déchaînée,Slawomir Maniak,DEMONHUNTER,4.0,4.0,4.0,DEMON_HUNTER_INITIATE,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_423,Seigneur cendrelangue,Ivan Fomin,DEMONHUNTER,4.0,3.0,5.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_427,Festin d’âmes,Anton Zemskov,DEMONHUNTER,1.0,,,DEMON_HUNTER_INITIATE,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_429,Métamorphose démoniaque,Alex Horley Orlandelli,DEMONHUNTER,4.0,,,BLACK_TEMPLE,SPELL,LEGENDARY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_430,Glaives de guerre d’Azzinoth,SARIYA,DEMONHUNTER,5.0,3.0,,BLACK_TEMPLE,WEAPON,EPIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_480,Coureur du Cachet cramoisi,Arthur Bozonnet,DEMONHUNTER,1.0,1.0,1.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_481,Néanstradamus,Rafael Zanchetin,DEMONHUNTER,9.0,8.0,8.0,DEMON_HUNTER_INITIATE,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_486,Commandant des abîmes,Ludo Lullabi,DEMONHUNTER,9.0,7.0,9.0,BLACK_TEMPLE,MINION,EPIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_487,Démon supérieur massif,Bayard Wu,DEMONHUNTER,8.0,5.0,10.0,DEMON_HUNTER_INITIATE,MINION,RARE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_488,Scission d’âme,Slawomir Maniak,DEMONHUNTER,4.0,,,DEMON_HUNTER_INITIATE,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_490,Manavore,Ludo Lullabi,DEMONHUNTER,1.0,,,DEMON_HUNTER_INITIATE,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_491,Vision spectrale,Jakub Kasper,DEMONHUNTER,2.0,,,BLACK_TEMPLE,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_493,Prêtresse de la fureur,Bayard Wu,DEMONHUNTER,7.0,6.0,7.0,BLACK_TEMPLE,MINION,RARE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_495,Adepte lige-glaive,Paul Mafayon,DEMONHUNTER,5.0,6.0,4.0,LEGACY,MINION,FREE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_496,Gangraileron furieux,Matt Dixon,DEMONHUNTER,2.0,3.0,2.0,BLACK_TEMPLE,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_509,Invocatrice gangrenée,David Kegg,DEMONHUNTER,6.0,8.0,3.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_510,Brute furie-perçante,Vladimir Kafanov,DEMONHUNTER,5.0,2.0,6.0,DEMON_HUNTER_INITIATE,MINION,EPIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_512,Démon intérieur,Gonzalo Ordonez,DEMONHUNTER,8.0,,,LEGACY,SPELL,FREE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_514,Aura d’immolation,L. Lullabi & K. Turovec,DEMONHUNTER,2.0,,,BLACK_TEMPLE,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_601,Crâne de Gul’dan,Slawomir Maniak,DEMONHUNTER,6.0,,,BLACK_TEMPLE,SPELL,RARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_701,Maître-espionne,Dave Allsop,ROGUE,1.0,3.0,1.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_702,Assassin cendrelangue,Ivan Fomin,ROGUE,2.0,3.0,2.0,BLACK_TEMPLE,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_703,Vagabond maudit,Jim Nelson,ROGUE,7.0,7.0,5.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_707,Embuscade,Vladimir Kafanov,ROGUE,2.0,,,BLACK_TEMPLE,SPELL,RARE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_709,Coup tordu,David Kegg,ROGUE,2.0,,,BLACK_TEMPLE,SPELL,COMMON,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_710,Sage griscœur,Ursula Dorada,ROGUE,3.0,3.0,3.0,BLACK_TEMPLE,MINION,EPIC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_711,Matraqueuse,Dave Allsop,ROGUE,1.0,1.0,2.0,BLACK_TEMPLE,MINION,RARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_713,Akama,James Ryman,ROGUE,3.0,3.0,4.0,BLACK_TEMPLE,MINION,LEGENDARY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_714,Tissombre gelée,Ivan Fomin,NEUTRAL,3.0,4.0,3.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_715,Bagarreur mâche-les-os,Josh Harris,NEUTRAL,2.0,2.0,3.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_716,Avant-garde mâche-les-os,Ben Olson,NEUTRAL,7.0,4.0,10.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_717,Scorpide fouisseur,Jason Kang,NEUTRAL,4.0,5.0,2.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_720,Écumeuse monte-rouille,Ware Lee,NEUTRAL,5.0,1.0,8.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_721,Pourriture caustique,Jakub Kasper,NEUTRAL,3.0,1.0,2.0,BLACK_TEMPLE,MINION,RARE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_722,Augmarchand de défense,Alexa Rockman,NEUTRAL,1.0,2.0,1.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_723,Augmarchande de fusées,Anton Zemskov,NEUTRAL,1.0,2.0,1.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_724,Augmarchand éthérien,James Ryman,NEUTRAL,1.0,2.0,1.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_726,Traqueur gueule-de-dragon,Peter Stapleton,NEUTRAL,6.0,5.0,6.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_727,Cendrelangue lié,Konstantin Turovec,NEUTRAL,1.0,1.0,4.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_728,Rôdeur déguisé,Ben Olson,NEUTRAL,4.0,3.0,3.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_729,Gardienne des terres désolées,Evgeniy Dlinnov,NEUTRAL,5.0,3.0,3.0,BLACK_TEMPLE,MINION,EPIC,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_730,Orc présomptueux,Sam Nielson,NEUTRAL,3.0,1.0,6.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_731,Sporelin infectieux,Jim Nelson,NEUTRAL,1.0,1.0,2.0,BLACK_TEMPLE,MINION,RARE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_732,Shivarra charognarde,Konstantin Turovec,NEUTRAL,6.0,6.0,3.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_733,Artificier mo’arg,Jim Nelson,NEUTRAL,2.0,2.0,4.0,BLACK_TEMPLE,MINION,EPIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_734,Abyssal suprême,Clint Langley,NEUTRAL,8.0,12.0,12.0,BLACK_TEMPLE,MINION,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_735,Al’ar,Jakub Kasper,NEUTRAL,5.0,7.0,3.0,BLACK_TEMPLE,MINION,LEGENDARY,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_737,Maiev Chantelombre,James Ryman,NEUTRAL,4.0,4.0,3.0,BLACK_TEMPLE,MINION,LEGENDARY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_740,Division de l’âme,Zoltan Boros,DEMONHUNTER,3.0,,,LEGACY,SPELL,FREE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_752,Voile corrompu,Zoltan Boros,DEMONHUNTER,0.0,,,DEMON_HUNTER_INITIATE,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_753,Brûlure de mana,Hideaki Takamura,DEMONHUNTER,1.0,,,DEMON_HUNTER_INITIATE,SPELL,COMMON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT_761,Seigneur de guerre glissecroc,Kagi,DEMONHUNTER,8.0,9.0,5.0,BLACK_TEMPLE,MINION,RARE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
